component,horizon,shock,response,shock_name,response_name,unrotated,lower,median,upper
stationary,17,2,3,Demand shock,Employment change,6.769847738e-08,-2.605877308e-06,-9.876955845e-07,5.487197359e-07
stationary,17,2,4,Demand shock,Inflation,0,0,0,0
stationary,17,2,5,Demand shock,Interest rate,0,0,0,0
stationary,17,3,1,Monetary policy shock,GDP growth,3.419047821e-07,-3.138532379e-07,2.406536067e-07,7.692392885e-07
stationary,17,3,2,Monetary policy shock,Energy demand growth,4.075329496e-07,-4.295091083e-07,1.310056559e-07,7.290556846e-07
stationary,17,3,3,Monetary policy shock,Employment change,3.479904962e-07,-3.081318338e-07,1.785129604e-07,6.647170124e-07
stationary,17,3,4,Monetary policy shock,Inflation,0,0,0,0
stationary,17,3,5,Monetary policy shock,Interest rate,0,0,0,0
stationary,17,4,1,Unrestricted shock 4,GDP growth,1.896899684e-06,-2.415901275e-06,9.928259371e-08,2.512112787e-06
stationary,17,4,2,Unrestricted shock 4,Energy demand growth,1.841361078e-06,-2.567373493e-06,1.082338969e-07,2.633067013e-06
stationary,17,4,3,Unrestricted shock 4,Employment change,1.721978062e-06,-2.346899285e-06,7.534614129e-08,2.427183798e-06
stationary,17,4,4,Unrestricted shock 4,Inflation,0,0,0,0
stationary,17,4,5,Unrestricted shock 4,Interest rate,0,0,0,0
stationary,17,5,1,Unrestricted shock 5,GDP growth,1.934298791e-07,-2.482377773e-06,2.093634528e-08,2.470173569e-06
stationary,17,5,2,Unrestricted shock 5,Energy demand growth,5.772239798e-08,-2.613051547e-06,1.699827354e-08,2.605367452e-06
stationary,17,5,3,Unrestricted shock 5,Employment change,9.40067645e-08,-2.424582151e-06,8.84463029e-09,2.408124442e-06
stationary,17,5,4,Unrestricted shock 5,Inflation,0,0,0,0
stationary,17,5,5,Unrestricted shock 5,Interest rate,0,0,0,0
stationary,18,1,1,Supply shock,GDP growth,-1.613649489e-06,-1.636694453e-06,-1.102344542e-06,-4.595753585e-07
stationary,18,1,2,Supply shock,Energy demand growth,-1.700023611e-06,-1.711790893e-06,-1.140033002e-06,-4.737216065e-07
stationary,18,1,3,Supply shock,Employment change,-1.589894464e-06,-1.572942606e-06,-1.046181803e-06,-4.346802464e-07
stationary,18,1,4,Supply shock,Inflation,0,0,0,0
stationary,18,1,5,Supply shock,Interest rate,0,0,0,0
stationary,18,2,1,Demand shock,GDP growth,7.724737259e-08,-1.279083857e-06,-4.660979491e-07,3.305565118e-07
stationary,18,2,2,Demand shock,Energy demand growth,3.139747776e-07,-1.359997264e-06,-4.972998017e-07,3.363041246e-07
stationary,18,2,3,Demand shock,Employment change,3.277695868e-08,-1.261664016e-06,-4.782036261e-07,2.656686651e-07
stationary,18,2,4,Demand shock,Inflation,0,0,0,0
stationary,18,2,5,Demand shock,Interest rate,0,0,0,0
stationary,18,3,1,Monetary policy shock,GDP growth,1.655369419e-07,-1.519554798e-07,1.165150773e-07,3.724356197e-07
stationary,18,3,2,Monetary policy shock,Energy demand growth,1.973115374e-07,-2.079515352e-07,6.342782198e-08,3.529802882e-07
stationary,18,3,3,Monetary policy shock,Employment change,1.68483407e-07,-1.491853994e-07,8.642900336e-08,3.218300159e-07
stationary,18,3,4,Monetary policy shock,Inflation,0,0,0,0
stationary,18,3,5,Monetary policy shock,Interest rate,0,0,0,0
stationary,18,4,1,Unrestricted shock 4,GDP growth,9.184047408e-07,-1.169685041e-06,4.806875425e-08,1.216266897e-06
stationary,18,4,2,Unrestricted shock 4,Energy demand growth,8.915151168e-07,-1.243021973e-06,5.240262565e-08,1.274828209e-06
stationary,18,4,3,Unrestricted shock 4,Employment change,8.337145234e-07,-1.136276972e-06,3.647965886e-08,1.175147598e-06
stationary,18,4,4,Unrestricted shock 4,Inflation,0,0,0,0
stationary,18,4,5,Unrestricted shock 4,Interest rate,0,0,0,0
stationary,18,5,1,Unrestricted shock 5,GDP growth,9.365119279e-08,-1.201870365e-06,1.013656069e-08,1.195961566e-06
stationary,18,5,2,Unrestricted shock 5,Energy demand growth,2.794693067e-08,-1.265137503e-06,8.229900156e-09,1.261417164e-06
stationary,18,5,3,Unrestricted shock 5,Employment change,4.55144038e-08,-1.173887982e-06,4.282224547e-09,1.165919802e-06
stationary,18,5,4,Unrestricted shock 5,Inflation,0,0,0,0
stationary,18,5,5,Unrestricted shock 5,Interest rate,0,0,0,0
stationary,19,1,1,Supply shock,GDP growth,-7.812660592e-07,-7.924235309e-07,-5.337121735e-07,-2.225084392e-07
stationary,19,1,2,Supply shock,Energy demand growth,-8.230850355e-07,-8.287822938e-07,-5.51959454e-07,-2.293575e-07
stationary,19,1,3,Supply shock,Employment change,-7.697648038e-07,-7.615573764e-07,-5.065203687e-07,-2.104551982e-07
stationary,19,1,4,Supply shock,Inflation,0,0,0,0
stationary,19,1,5,Supply shock,Interest rate,0,0,0,0
stationary,19,2,1,Demand shock,GDP growth,3.74001608e-08,-6.192824469e-07,-2.256664228e-07,1.600425526e-07
stationary,19,2,2,Demand shock,Energy demand growth,1.520143246e-07,-6.584575585e-07,-2.407731412e-07,1.628253223e-07
stationary,19,2,3,Demand shock,Employment change,1.586932324e-08,-6.108484405e-07,-2.315275188e-07,1.286263916e-07
stationary,19,2,4,Demand shock,Inflation,0,0,0,0
stationary,19,2,5,Demand shock,Interest rate,0,0,0,0
stationary,19,3,1,Monetary policy shock,GDP growth,8.014652198e-08,-7.357090848e-08,5.641204977e-08,1.803187811e-07
stationary,19,3,2,Monetary policy shock,Energy demand growth,9.553054013e-08,-1.006820115e-07,3.070927414e-08,1.708992694e-07
stationary,19,3,3,Monetary policy shock,Employment change,8.15730853e-08,-7.222974373e-08,4.184554782e-08,1.558175242e-07
stationary,19,3,4,Monetary policy shock,Inflation,0,0,0,0
stationary,19,3,5,Monetary policy shock,Interest rate,0,0,0,0
stationary,19,4,1,Unrestricted shock 4,GDP growth,4.446557059e-07,-5.66315813e-07,2.327301341e-08,5.888689286e-07
stationary,19,4,2,Unrestricted shock 4,Energy demand growth,4.316368002e-07,-6.018226912e-07,2.537130468e-08,6.172220287e-07
stationary,19,4,3,Unrestricted shock 4,Employment change,4.036520103e-07,-5.501409311e-07,1.766202605e-08,5.689605699e-07
stationary,19,4,4,Unrestricted shock 4,Inflation,0,0,0,0
stationary,19,4,5,Unrestricted shock 4,Interest rate,0,0,0,0
stationary,19,5,1,Unrestricted shock 5,GDP growth,4.534224987e-08,-5.8189869e-07,4.907726787e-09,5.790378802e-07
stationary,19,5,2,Unrestricted shock 5,Energy demand growth,1.353081232e-08,-6.12530167e-07,3.984596225e-09,6.107289244e-07
stationary,19,5,3,Unrestricted shock 5,Employment change,2.203629669e-08,-5.683507129e-07,2.073285877e-09,5.644928314e-07
stationary,19,5,4,Unrestricted shock 5,Inflation,0,0,0,0
stationary,19,5,5,Unrestricted shock 5,Interest rate,0,0,0,0
stationary,20,1,1,Supply shock,GDP growth,-3.782585124e-07,-3.836605244e-07,-2.584025895e-07,-1.077298959e-07
stationary,20,1,2,Supply shock,Energy demand growth,-3.985056274e-07,-4.012640174e-07,-2.6723721e-07,-1.110459436e-07
stationary,20,1,3,Supply shock,Employment change,-3.726900537e-07,-3.687163379e-07,-2.452373796e-07,-1.018941874e-07
stationary,20,1,4,Supply shock,Inflation,0,0,0,0
stationary,20,1,5,Supply shock,Interest rate,0,0,0,0
stationary,20,2,1,Demand shock,GDP growth,1.810769714e-08,-2.998323738e-07,-1.092588682e-07,7.74863533e-08
stationary,20,2,2,Demand shock,Energy demand growth,7.359939881e-08,-3.187994328e-07,-1.165729512e-07,7.883366167e-08
stationary,20,2,3,Demand shock,Employment change,7.683306515e-09,-2.957489573e-07,-1.12096582e-07,6.22758751e-08
stationary,20,2,4,Demand shock,Inflation,0,0,0,0
stationary,20,2,5,Demand shock,Interest rate,0,0,0,0
stationary,20,3,1,Monetary policy shock,GDP growth,3.88038157e-08,-3.562016047e-08,2.731251124e-08,8.730331118e-08
stationary,20,3,2,Monetary policy shock,Energy demand growth,4.625215645e-08,-4.874629768e-08,1.486823114e-08,8.274275152e-08
stationary,20,3,3,Monetary policy shock,Employment change,3.949450195e-08,-3.497082088e-08,2.025997992e-08,7.544075953e-08
stationary,20,3,4,Monetary policy shock,Inflation,0,0,0,0
stationary,20,3,5,Monetary policy shock,Interest rate,0,0,0,0
stationary,20,4,1,Unrestricted shock 4,GDP growth,2.152849261e-07,-2.741879984e-07,1.126788413e-08,2.851073361e-07
stationary,20,4,2,Unrestricted shock 4,Energy demand growth,2.089816804e-07,-2.91379042e-07,1.228379481e-08,2.988347998e-07
stationary,20,4,3,Unrestricted shock 4,Employment change,1.954325382e-07,-2.663567523e-07,8.5512632e-09,2.754684863e-07
stationary,20,4,4,Unrestricted shock 4,Inflation,0,0,0,0
stationary,20,4,5,Unrestricted shock 4,Interest rate,0,0,0,0
stationary,20,5,1,Unrestricted shock 5,GDP growth,2.195294648e-08,-2.817326188e-07,2.376129632e-09,2.803475265e-07
stationary,20,5,2,Unrestricted shock 5,Energy demand growth,6.551090861e-09,-2.965631836e-07,1.929185868e-09,2.956910923e-07
stationary,20,5,3,Unrestricted shock 5,Employment change,1.06691142e-08,-2.751732174e-07,1.003804047e-09,2.733053819e-07
stationary,20,5,4,Unrestricted shock 5,Inflation,0,0,0,0
stationary,20,5,5,Unrestricted shock 5,Interest rate,0,0,0,0
cointegrated,0,1,1,Supply shock,GDP growth,0,0,0,0
cointegrated,0,1,2,Supply shock,Energy demand growth,0,0,0,0
cointegrated,0,1,3,Supply shock,Employment change,0,0,0,0
cointegrated,0,1,4,Supply shock,Inflation,0,0,0,0
cointegrated,0,1,5,Supply shock,Interest rate,0,0,0,0
cointegrated,0,2,1,Demand shock,GDP growth,0,0,0,0
cointegrated,0,2,2,Demand shock,Energy demand growth,0,0,0,0
cointegrated,0,2,3,Demand shock,Employment change,0,0,0,0
cointegrated,0,2,4,Demand shock,Inflation,0,0,0,0
cointegrated,0,2,5,Demand shock,Interest rate,0,0,0,0
cointegrated,0,3,1,Monetary policy shock,GDP growth,0,0,0,0
cointegrated,0,3,2,Monetary policy shock,Energy demand growth,0,0,0,0
cointegrated,0,3,3,Monetary policy shock,Employment change,0,0,0,0
cointegrated,0,3,4,Monetary policy shock,Inflation,0,0,0,0
cointegrated,0,3,5,Monetary policy shock,Interest rate,0,0,0,0
cointegrated,0,4,1,Unrestricted shock 4,GDP growth,0,0,0,0
cointegrated,0,4,2,Unrestricted shock 4,Energy demand growth,0,0,0,0
cointegrated,0,4,3,Unrestricted shock 4,Employment change,0,0,0,0
cointegrated,0,4,4,Unrestricted shock 4,Inflation,0,0,0,0
cointegrated,0,4,5,Unrestricted shock 4,Interest rate,0,0,0,0
cointegrated,0,5,1,Unrestricted shock 5,GDP growth,0,0,0,0
cointegrated,0,5,2,Unrestricted shock 5,Energy demand growth,0,0,0,0
cointegrated,0,5,3,Unrestricted shock 5,Employment change,0,0,0,0
cointegrated,0,5,4,Unrestricted shock 5,Inflation,0,0,0,0
cointegrated,0,5,5,Unrestricted shock 5,Interest rate,0,0,0,0
cointegrated,1,1,1,Supply shock,GDP growth,0,0,0,0
cointegrated,1,1,2,Supply shock,Energy demand growth,0,0,0,0
cointegrated,1,1,3,Supply shock,Employment change,0,0,0,0
cointegrated,1,1,4,Supply shock,Inflation,-0.01107576569,-0.003549588562,0.001857640013,0.008416127227
cointegrated,1,1,5,Supply shock,Interest rate,0.06801695597,-0.05168395314,-0.01140788118,0.02179824092
cointegrated,1,2,1,Demand shock,GDP growth,0,0,0,0
cointegrated,1,2,2,Demand shock,Energy demand growth,0,0,0,0
cointegrated,1,2,3,Demand shock,Employment change,0,0,0,0
cointegrated,1,2,4,Demand shock,Inflation,-0.001057698951,-0.01495289595,-0.01013881442,-0.004335777773
cointegrated,1,2,5,Demand shock,Interest rate,0.006495394085,0.02662627705,0.06226308077,0.09182665053
cointegrated,1,3,1,Monetary policy shock,GDP growth,0,0,0,0
cointegrated,1,3,2,Monetary policy shock,Energy demand growth,0,0,0,0
cointegrated,1,3,3,Monetary policy shock,Employment change,0,0,0,0
cointegrated,1,3,4,Monetary policy shock,Inflation,-0.006246342983,-0.001105091432,-0.0001830261494,0.0004829919934
cointegrated,1,3,5,Monetary policy shock,Interest rate,0.03835917511,-0.002966083435,0.001123974802,0.006786434215
cointegrated,1,4,1,Unrestricted shock 4,GDP growth,0,0,0,0
cointegrated,1,4,2,Unrestricted shock 4,Energy demand growth,0,0,0,0
cointegrated,1,4,3,Unrestricted shock 4,Employment change,0,0,0,0
cointegrated,1,4,4,Unrestricted shock 4,Inflation,-0.01046527195,-0.01164033431,6.211109912e-05,0.01162998765
cointegrated,1,4,5,Unrestricted shock 4,Interest rate,0.06426787646,-0.07142046697,-0.0003814280665,0.07148400646
cointegrated,1,5,1,Unrestricted shock 5,GDP growth,0,0,0,0
cointegrated,1,5,2,Unrestricted shock 5,Energy demand growth,0,0,0,0
cointegrated,1,5,3,Unrestricted shock 5,Employment change,0,0,0,0
cointegrated,1,5,4,Unrestricted shock 5,Inflation,-0.002379271768,-0.01167576959,0.0002752176539,0.01128573789
cointegrated,1,5,5,Unrestricted shock 5,Interest rate,0.01461125375,-0.06930640811,-0.001690128481,0.07170161669
cointegrated,2,1,1,Supply shock,GDP growth,0,0,0,0
cointegrated,2,1,2,Supply shock,Energy demand growth,0,0,0,0
cointegrated,2,1,3,Supply shock,Employment change,0,0,0,0
cointegrated,2,1,4,Supply shock,Inflation,0.03118840796,-0.02369909374,-0.005230955237,0.009995337498
cointegrated,2,1,5,Supply shock,Interest rate,0.09583905468,-0.07282509398,-0.0160742352,0.03071473537
cointegrated,2,2,1,Demand shock,GDP growth,0,0,0,0
cointegrated,2,2,2,Demand shock,Energy demand growth,0,0,0,0
cointegrated,2,2,3,Demand shock,Employment change,0,0,0,0
cointegrated,2,2,4,Demand shock,Inflation,0.002978389692,0.01220917901,0.02855003338,0.04210607483
cointegrated,2,2,5,Demand shock,Interest rate,0.009152312391,0.03751766285,0.08773157689,0.1293880218
cointegrated,2,3,1,Monetary policy shock,GDP growth,0,0,0,0
cointegrated,2,3,2,Monetary policy shock,Energy demand growth,0,0,0,0
cointegrated,2,3,3,Monetary policy shock,Employment change,0,0,0,0
cointegrated,2,3,4,Monetary policy shock,Inflation,0.01758916707,-0.001360064103,0.0005153859673,0.003111842861
cointegrated,2,3,5,Monetary policy shock,Interest rate,0.05404986195,-0.004179349523,0.001583732776,0.009562401471
cointegrated,2,4,1,Unrestricted shock 4,GDP growth,0,0,0,0
cointegrated,2,4,2,Unrestricted shock 4,Energy demand growth,0,0,0,0
cointegrated,2,4,3,Unrestricted shock 4,Employment change,0,0,0,0
cointegrated,2,4,4,Unrestricted shock 4,Inflation,0.02946930983,-0.03274904954,-0.0001748995376,0.03277818485
cointegrated,2,4,5,Unrestricted shock 4,Interest rate,0.09055642727,-0.10063476,-0.0005374498874,0.1007242901
cointegrated,2,5,1,Unrestricted shock 5,GDP growth,0,0,0,0
cointegrated,2,5,2,Unrestricted shock 5,Energy demand growth,0,0,0,0
cointegrated,2,5,3,Unrestricted shock 5,Employment change,0,0,0,0
cointegrated,2,5,4,Unrestricted shock 5,Inflation,0.006699825599,-0.03177967169,-0.0007749893509,0.03287796757
cointegrated,2,5,5,Unrestricted shock 5,Interest rate,0.02058793616,-0.09765595273,-0.002381469644,0.101030913
cointegrated,3,1,1,Supply shock,GDP growth,0,0,0,0
cointegrated,3,1,2,Supply shock,Energy demand growth,0,0,0,0
cointegrated,3,1,3,Supply shock,Employment change,0,0,0,0
cointegrated,3,1,4,Supply shock,Inflation,0.03118840796,-0.02369909374,-0.005230955237,0.009995337498
cointegrated,3,1,5,Supply shock,Interest rate,0.09583905468,-0.07282509398,-0.0160742352,0.03071473537
cointegrated,3,2,1,Demand shock,GDP growth,0,0,0,0
cointegrated,3,2,2,Demand shock,Energy demand growth,0,0,0,0
cointegrated,3,2,3,Demand shock,Employment change,0,0,0,0
cointegrated,3,2,4,Demand shock,Inflation,0.002978389692,0.01220917901,0.02855003338,0.04210607483
cointegrated,3,2,5,Demand shock,Interest rate,0.009152312391,0.03751766285,0.08773157689,0.1293880218
cointegrated,3,3,1,Monetary policy shock,GDP growth,0,0,0,0
cointegrated,3,3,2,Monetary policy shock,Energy demand growth,0,0,0,0
cointegrated,3,3,3,Monetary policy shock,Employment change,0,0,0,0
cointegrated,3,3,4,Monetary policy shock,Inflation,0.01758916707,-0.001360064103,0.0005153859673,0.003111842861
cointegrated,3,3,5,Monetary policy shock,Interest rate,0.05404986195,-0.004179349523,0.001583732776,0.009562401471
cointegrated,3,4,1,Unrestricted shock 4,GDP growth,0,0,0,0
cointegrated,3,4,2,Unrestricted shock 4,Energy demand growth,0,0,0,0
cointegrated,3,4,3,Unrestricted shock 4,Employment change,0,0,0,0
cointegrated,3,4,4,Unrestricted shock 4,Inflation,0.02946930983,-0.03274904954,-0.0001748995376,0.03277818485
cointegrated,3,4,5,Unrestricted shock 4,Interest rate,0.09055642727,-0.10063476,-0.0005374498874,0.1007242901
cointegrated,3,5,1,Unrestricted shock 5,GDP growth,0,0,0,0
cointegrated,3,5,2,Unrestricted shock 5,Energy demand growth,0,0,0,0
cointegrated,3,5,3,Unrestricted shock 5,Employment change,0,0,0,0
cointegrated,3,5,4,Unrestricted shock 5,Inflation,0.006699825599,-0.03177967169,-0.0007749893509,0.03287796757
cointegrated,3,5,5,Unrestricted shock 5,Interest rate,0.02058793616,-0.09765595273,-0.002381469644,0.101030913
cointegrated,4,1,1,Supply shock,GDP growth,0,0,0,0
cointegrated,4,1,2,Supply shock,Energy demand growth,0,0,0,0
cointegrated,4,1,3,Supply shock,Employment change,0,0,0,0
cointegrated,4,1,4,Supply shock,Inflation,0.03118840796,-0.02369909374,-0.005230955237,0.009995337498
cointegrated,4,1,5,Supply shock,Interest rate,0.09583905468,-0.07282509398,-0.0160742352,0.03071473537
cointegrated,4,2,1,Demand shock,GDP growth,0,0,0,0
cointegrated,4,2,2,Demand shock,Energy demand growth,0,0,0,0
cointegrated,4,2,3,Demand shock,Employment change,0,0,0,0
cointegrated,4,2,4,Demand shock,Inflation,0.002978389692,0.01220917901,0.02855003338,0.04210607483
cointegrated,4,2,5,Demand shock,Interest rate,0.009152312391,0.03751766285,0.08773157689,0.1293880218
cointegrated,4,3,1,Monetary policy shock,GDP growth,0,0,0,0
cointegrated,4,3,2,Monetary policy shock,Energy demand growth,0,0,0,0
cointegrated,4,3,3,Monetary policy shock,Employment change,0,0,0,0
cointegrated,4,3,4,Monetary policy shock,Inflation,0.01758916707,-0.001360064103,0.0005153859673,0.003111842861
cointegrated,4,3,5,Monetary policy shock,Interest rate,0.05404986195,-0.004179349523,0.001583732776,0.009562401471
cointegrated,4,4,1,Unrestricted shock 4,GDP growth,0,0,0,0
cointegrated,4,4,2,Unrestricted shock 4,Energy demand growth,0,0,0,0
cointegrated,4,4,3,Unrestricted shock 4,Employment change,0,0,0,0
cointegrated,4,4,4,Unrestricted shock 4,Inflation,0.02946930983,-0.03274904954,-0.0001748995376,0.03277818485
cointegrated,4,4,5,Unrestricted shock 4,Interest rate,0.09055642727,-0.10063476,-0.0005374498874,0.1007242901
cointegrated,4,5,1,Unrestricted shock 5,GDP growth,0,0,0,0
cointegrated,4,5,2,Unrestricted shock 5,Energy demand growth,0,0,0,0
cointegrated,4,5,3,Unrestricted shock 5,Employment change,0,0,0,0
cointegrated,4,5,4,Unrestricted shock 5,Inflation,0.006699825599,-0.03177967169,-0.0007749893509,0.03287796757
cointegrated,4,5,5,Unrestricted shock 5,Interest rate,0.02058793616,-0.09765595273,-0.002381469644,0.101030913
cointegrated,5,1,1,Supply shock,GDP growth,0,0,0,0
cointegrated,5,1,2,Supply shock,Energy demand growth,0,0,0,0
cointegrated,5,1,3,Supply shock,Employment change,0,0,0,0
cointegrated,5,1,4,Supply shock,Inflation,0.03118840796,-0.02369909374,-0.005230955237,0.009995337498
cointegrated,5,1,5,Supply shock,Interest rate,0.09583905468,-0.07282509398,-0.0160742352,0.03071473537
cointegrated,5,2,1,Demand shock,GDP growth,0,0,0,0
cointegrated,5,2,2,Demand shock,Energy demand growth,0,0,0,0
cointegrated,5,2,3,Demand shock,Employment change,0,0,0,0
cointegrated,5,2,4,Demand shock,Inflation,0.002978389692,0.01220917901,0.02855003338,0.04210607483
